date,Appliances,lag_1,is_night,hour,lights,T2,time_of_day,T_indoor_avg,T3,T6,T1
2016-05-19 03:20:00,60,40.0,1,3,0,20.6,3,19.96111111116667,24.6,7.366666667,23.1
2016-05-19 03:30:00,40,60.0,1,3,0,20.6,3,19.961111111666668,24.56666667,7.4,23.1
2016-05-19 03:40:00,60,40.0,1,3,0,20.53333333,3,19.938888888333334,24.5,7.4,23.1
2016-05-19 03:50:00,60,60.0,1,3,0,20.5,3,19.909999999500002,24.5,7.366666667,23.03333333
2016-05-19 04:00:00,60,60.0,1,4,0,20.56666667,3,19.923194445,24.56666667,7.2725,23.03333333
2016-05-19 04:10:00,60,60.0,1,4,0,20.5,3,19.8650000005,24.6,7.063333333,23.0
2016-05-19 04:20:00,50,60.0,1,4,0,20.5,3,19.837777777833335,24.53333333,6.966666667,23.0
2016-05-19 04:30:00,60,50.0,1,4,0,20.5,3,19.810238095,24.5,6.9,23.0
2016-05-19 04:40:00,50,60.0,1,4,0,20.46333333,3,19.796666666666667,24.42666667,6.9,23.0
2016-05-19 04:50:00,60,50.0,1,4,0,20.39,3,19.76722222216667,24.39,6.833333333,23.0
2016-05-19 05:00:00,50,60.0,1,5,0,20.39,3,19.750000000000004,24.39,6.73,23.0
2016-05-19 05:10:00,80,50.0,1,5,0,20.39,3,19.72111111166667,24.35666667,6.59,23.0
2016-05-19 05:20:00,40,80.0,1,5,0,20.39,3,19.699444445,24.29,6.56,23.0
2016-05-19 05:30:00,50,40.0,1,5,0,20.32333333,3,19.643888888333333,24.15,6.5,23.0
2016-05-19 05:40:00,50,50.0,1,5,0,20.39,3,19.63,24.0,6.5,23.0
2016-05-19 05:50:00,60,50.0,1,5,0,20.39,3,19.64,24.0,6.56,23.0
2016-05-19 06:00:00,60,60.0,0,6,0,20.39,0,19.632222222166664,23.89,6.623333333,23.0
2016-05-19 06:10:00,60,60.0,0,6,0,20.39,0,19.657777777166665,23.96333333,6.763333333,23.0
2016-05-19 06:20:00,70,60.0,0,6,0,20.5,0,19.742222222166664,24.0,7.063333333,23.0
2016-05-19 06:30:00,60,70.0,0,6,0,20.5,0,19.791111111166668,24.0,7.396666667,23.0
2016-05-19 06:40:00,50,60.0,0,6,0,20.6,0,19.880555554999997,24.03333333,7.76,23.0
2016-05-19 06:50:00,50,50.0,0,6,0,20.66666667,0,19.954861111666666,24.1,8.0725,23.0
2016-05-19 07:00:00,50,50.0,0,7,0,20.7,0,20.008888888833333,24.2,8.263333333,23.0
2016-05-19 07:10:00,40,50.0,0,7,0,20.7,0,20.04166666666666,24.13333333,8.6,22.92666667
2016-05-19 07:20:00,60,40.0,0,7,0,20.82333333,0,20.152222221666666,24.2,9.06,23.0
2016-05-19 07:30:00,40,60.0,0,7,0,20.9975,0,20.34347222166667,24.2,10.03333333,23.0
2016-05-19 07:40:00,60,40.0,0,7,0,21.29333333,0,20.54666666666667,24.23,10.9,22.92666667
2016-05-19 07:50:00,50,60.0,0,7,0,22.36666667,0,20.928412699999996,24.29,11.96666667,23.0
2016-05-19 08:00:00,60,50.0,0,8,0,22.7,0,21.030555554999996,24.29,12.3,22.96333333
2016-05-19 08:10:00,50,60.0,0,8,0,22.46333333,0,21.02809523666667,24.29,12.53333333,22.96333333
2016-05-19 08:20:00,60,50.0,0,8,0,22.32333333,0,21.04611111,24.29,12.73333333,23.0
2016-05-19 08:30:00,50,60.0,0,8,0,22.2,0,21.066428571666666,24.29,13.06333333,22.92666667
2016-05-19 08:40:00,50,50.0,0,8,0,22.32666667,0,21.13277777833333,24.29,13.32333333,22.92666667
2016-05-19 08:50:00,50,50.0,0,8,0,22.76333333,0,21.331865078333333,24.365,13.93,23.0
2016-05-19 09:00:00,50,50.0,0,9,0,22.89,0,21.411111110000004,24.32333333,14.26333333,23.0
2016-05-19 09:10:00,40,50.0,0,9,0,22.76,0,21.36343254,24.29,14.19666667,22.9725
2016-05-19 09:20:00,20,40.0,0,9,0,22.63333333,0,21.39444444333333,24.29,14.53,22.96333333
2016-05-19 09:30:00,40,20.0,0,9,0,22.99,0,21.566111109999998,24.29,15.09333333,23.0
2016-05-19 09:40:00,30,40.0,0,9,0,23.65666667,0,21.789444445,24.29,15.7,23.0
2016-05-19 09:50:00,40,30.0,0,9,0,24.13,0,21.898611111666668,24.29,15.845,23.0
2016-05-19 10:00:00,60,40.0,0,10,0,24.72333333,0,22.06833333333333,24.29,16.13,23.06666667
2016-05-19 10:10:00,50,60.0,0,10,0,25.39333333,0,22.286111109999997,24.2,16.72333333,23.1
2016-05-19 10:20:00,60,50.0,0,10,0,25.72666667,0,22.485555556666668,24.26,17.46,23.1
2016-05-19 10:30:00,50,60.0,0,10,0,25.96,0,22.624206349999998,24.29,17.86666667,23.1
2016-05-19 10:40:00,50,50.0,0,10,0,26.03333333,0,22.637333333333334,24.29,17.72333333,23.16666667
2016-05-19 10:50:00,60,50.0,0,10,0,25.695,0,22.517103173333336,24.29,17.26333333,23.2
2016-05-19 11:00:00,40,60.0,0,11,0,25.35666667,0,22.377666666666666,24.29,16.79333333,23.2
2016-05-19 11:10:00,50,40.0,0,11,0,25.29,0,22.343730160000003,24.29,16.66666667,23.2
2016-05-19 11:20:00,50,50.0,0,11,0,25.2,0,22.393888888333333,24.29,16.99333333,23.2
2016-05-19 11:30:00,50,50.0,0,11,0,25.13333333,0,22.40611111,24.29,17.13333333,23.2
2016-05-19 11:40:00,60,50.0,0,11,0,25.0,0,22.361666666666668,24.29,17.0,23.2
2016-05-19 11:50:00,60,60.0,0,11,0,25.0,0,22.393888888333336,24.29,17.19333333,23.2
2016-05-19 12:00:00,60,60.0,0,12,0,24.92666667,1,22.55,24.29,18.09333333,23.2
2016-05-19 12:10:00,50,60.0,0,12,0,25.0,1,22.707222221666665,24.39,18.83333333,23.23
2016-05-19 12:20:00,70,50.0,0,12,0,24.89,1,22.70920635,24.39,18.86666667,23.29
2016-05-19 12:30:00,50,70.0,0,12,0,24.82333333,1,22.593333333333334,24.39,18.26666667,23.29
2016-05-19 12:40:00,60,50.0,0,12,0,24.79,1,22.517142856666666,24.39,17.66666667,23.39
2016-05-19 12:50:00,40,60.0,0,12,0,24.79,1,22.534444445000002,24.39,17.72666667,23.39
2016-05-19 13:00:00,50,40.0,0,13,0,24.76,1,22.488690476666672,24.39,17.445,23.39
2016-05-19 13:10:00,40,50.0,0,13,0,24.7,1,22.45611111,24.46333333,17.26,23.39
2016-05-19 13:20:00,50,40.0,0,13,0,24.6,1,22.421666666666667,24.39,17.26,23.39
2016-05-19 13:30:00,50,50.0,0,13,0,24.6,1,22.50111111,24.46333333,17.66333333,23.39
2016-05-19 13:40:00,50,50.0,0,13,0,24.5,1,22.546111111666665,24.39,17.99666667,23.5
2016-05-19 13:50:00,60,50.0,0,13,0,24.5,1,22.679444445,24.39,18.73,23.5
2016-05-19 14:00:00,50,60.0,0,14,0,24.5,1,22.768888888333333,24.5,19.12333333,23.5
2016-05-19 14:10:00,60,50.0,0,14,0,24.5,1,22.870555555,24.5,19.73333333,23.5
2016-05-19 14:20:00,50,60.0,0,14,0,24.5,1,22.959126985,24.56666667,20.06666667,23.6
2016-05-19 14:30:00,60,50.0,0,14,0,24.5,1,22.98055555666667,24.56666667,20.22666667,23.6
2016-05-19 14:40:00,80,60.0,0,14,0,24.5,1,22.95214285666667,24.6,19.96,23.6
2016-05-19 14:50:00,80,80.0,0,14,0,24.42666667,1,22.976666668333333,24.6,20.06666667,23.66666667
2016-05-19 15:00:00,80,80.0,0,15,0,24.434,1,23.021777778333334,24.6,20.2,23.73
2016-05-19 15:10:00,80,80.0,0,15,0,24.39,1,23.007777778333335,24.6,20.06666667,23.79
2016-05-19 15:20:00,80,80.0,0,15,0,24.39,1,22.95222222166667,24.6,19.73333333,23.79
2016-05-19 15:30:00,80,80.0,0,15,0,24.39,1,22.91777777833333,24.6,19.46,23.85666667
2016-05-19 15:40:00,90,80.0,0,15,0,24.39,1,22.978888888333334,24.6,19.79333333,23.89
2016-05-19 15:50:00,80,90.0,0,15,0,24.39,1,23.019583333333333,24.6,19.96,23.9175
2016-05-19 16:00:00,100,80.0,0,16,0,24.39,1,23.086111111666668,24.6,20.22666667,24.0
2016-05-19 16:10:00,90,100.0,0,16,0,24.33285714,1,23.066587301666672,24.6,20.16666667,24.0
2016-05-19 16:20:00,90,90.0,0,16,0,24.29,1,23.072083333333335,24.6,20.2425,24.0
2016-05-19 16:30:00,80,90.0,0,16,0,24.22571429,1,23.05611111,24.63333333,20.16333333,24.0
2016-05-19 16:40:00,100,80.0,0,16,0,24.1,1,23.066666666666666,24.7,20.2,24.0
2016-05-19 16:50:00,80,100.0,0,16,10,24.18571429,1,23.102063493333333,24.7,20.32666667,24.0
2016-05-19 17:00:00,70,80.0,0,17,0,24.2,1,23.169111111666666,24.7,20.558,24.06666667
2016-05-19 17:10:00,90,70.0,0,17,0,24.12857143,1,23.102539683333333,24.66666667,20.26333333,24.06666667
2016-05-19 17:20:00,70,90.0,0,17,0,24.0,1,23.066666666666666,24.6,20.29,24.0
2016-05-19 17:30:00,100,70.0,0,17,0,23.945,1,23.065277778333336,24.6,20.35666667,24.0
2016-05-19 17:40:00,400,100.0,0,17,0,23.79,1,23.031222221666667,24.6,20.26333333,24.0
2016-05-19 17:50:00,520,400.0,0,17,0,23.79,1,23.092222223333334,24.56666667,20.59666667,24.0
2016-05-19 18:00:00,160,520.0,0,18,0,23.79,2,23.059444444999997,24.5,20.46666667,24.0
2016-05-19 18:10:00,100,160.0,0,18,0,23.79,2,22.959444445,24.5,19.86666667,24.0
2016-05-19 18:20:00,210,100.0,0,18,0,23.745,2,22.844722223333335,24.56666667,19.15666667,24.0
2016-05-19 18:30:00,110,210.0,0,18,0,23.7,2,22.776111110000002,24.6,18.82333333,24.0
2016-05-19 18:40:00,70,110.0,0,18,0,23.54142857,2,22.684126983333332,24.6,18.46333333,24.0
2016-05-19 18:50:00,70,70.0,0,18,0,23.37,2,22.603888888333334,24.6,18.26333333,23.89
2016-05-19 19:00:00,70,70.0,0,19,0,23.29,2,22.522777778333335,24.6,17.85666667,23.89
2016-05-19 19:10:00,100,70.0,0,19,0,23.245,2,22.483055555000004,24.6,17.66333333,23.89
2016-05-19 19:20:00,110,100.0,0,19,0,23.16,2,22.36788888833333,24.46333333,17.33066667,23.79
2016-05-19 19:30:00,100,110.0,0,19,0,23.0,2,22.27972222166667,24.32333333,17.175,23.79
2016-05-19 19:40:00,110,100.0,0,19,0,22.92666667,2,22.239444445,24.23,17.1,23.79
2016-05-19 19:50:00,100,110.0,0,19,0,22.87,2,22.357380951666666,24.29,16.85,23.73
2016-05-19 20:00:00,170,100.0,0,20,0,22.79,2,22.393555555000002,24.26,16.22333333,23.7
2016-05-19 20:10:00,110,170.0,0,20,10,22.665,2,22.194642856666665,24.26,15.63,23.7
2016-05-19 20:20:00,130,110.0,0,20,0,22.5,2,21.948472221666666,24.29,15.0,23.6
2016-05-19 20:30:00,120,130.0,0,20,0,22.5,2,22.02777777833333,24.29,14.72666667,23.6
2016-05-19 20:40:00,90,120.0,0,20,0,22.56666667,2,21.926349206666668,24.29,14.43333333,23.6
2016-05-19 20:50:00,90,90.0,0,20,0,22.54,2,21.826666666666668,24.29,14.1,23.6
2016-05-19 21:00:00,70,90.0,0,21,0,22.5,2,21.72396825333333,24.29,13.73333333,23.53333333
2016-05-19 21:10:00,80,70.0,0,21,0,22.5,2,21.656111109999998,24.29,13.53333333,23.53333333
2016-05-19 21:20:00,70,80.0,0,21,10,22.478,2,21.582761904999998,24.29,13.2,23.5
2016-05-19 21:30:00,60,70.0,0,21,0,22.39,2,21.502777778333336,24.29,12.86666667,23.5
2016-05-19 21:40:00,60,60.0,0,21,0,22.445,2,21.426944445000004,24.39,12.39666667,23.5
2016-05-19 21:50:00,60,60.0,0,21,0,22.37,2,21.340000000000003,24.39,11.99,23.5
2016-05-19 22:00:00,50,60.0,0,22,0,22.29,3,21.275158730000005,24.39,11.62666667,23.5
2016-05-19 22:10:00,50,50.0,0,22,0,22.2675,3,21.23736111166667,24.39,11.42666667,23.5
2016-05-19 22:20:00,50,50.0,0,22,0,22.2,3,21.146349206666667,24.39,11.12666667,23.39
2016-05-19 22:30:00,50,50.0,0,22,0,22.14285714,3,21.08158730166667,24.39,10.86666667,23.39
2016-05-19 22:40:00,50,50.0,0,22,0,22.08,3,21.00452381,24.39,10.53,23.39
2016-05-19 22:50:00,50,50.0,0,22,0,22.0,3,20.935,24.39,10.24,23.39
2016-05-19 23:00:00,60,50.0,0,23,0,22.0,3,20.916666666666668,24.39,10.13,23.39
2016-05-19 23:10:00,50,60.0,0,23,0,21.90571429,3,20.83595238166667,24.32333333,10.06666667,23.29
2016-05-19 23:20:00,60,50.0,0,23,0,21.87,3,20.824603174499998,24.39,9.926666667,23.35666667
2016-05-19 23:30:00,60,60.0,0,23,0,21.79,3,20.797777778333334,24.39,9.86,23.29
2016-05-19 23:40:00,50,60.0,0,23,0,21.7,3,20.761666666666663,24.39,9.8,23.29
2016-05-19 23:50:00,60,50.0,0,23,0,21.7,3,20.744444445,24.42666667,9.66,23.29
2016-05-20 00:00:00,40,60.0,1,0,0,21.68,3,20.707142856666664,24.5,9.46,23.29
2016-05-20 00:10:00,50,40.0,1,0,0,21.6,3,20.653888888833336,24.5,9.263333333,23.26
2016-05-20 00:20:00,50,50.0,1,0,0,21.56,3,20.626111111666667,24.56666667,9.13,23.2
2016-05-20 00:30:00,60,50.0,1,0,0,21.5,3,20.58277777716667,24.6,8.963333333,23.2
2016-05-20 00:40:00,40,60.0,1,0,0,21.478,3,20.562444445,24.6,8.83,23.2
2016-05-20 00:50:00,70,40.0,1,0,0,21.39,3,20.506249999999998,24.6,8.66,23.2
2016-05-20 01:00:00,50,70.0,1,1,0,21.39,3,20.4705555555,24.6,8.533333333,23.2
2016-05-20 01:10:00,50,50.0,1,1,0,21.33285714,3,20.432698412166665,24.6,8.463333333,23.1
2016-05-20 01:20:00,60,50.0,1,1,0,21.29,3,20.407500000000002,24.625,8.33,23.1
2016-05-20 01:30:00,50,60.0,1,1,0,21.26428571,3,20.399603173333336,24.63333333,8.3,23.1
2016-05-20 01:40:00,60,50.0,1,1,0,21.2,3,20.413888888333336,24.7,8.42,23.1
2016-05-20 01:50:00,40,60.0,1,1,0,21.2,3,20.46150793716667,24.7,8.793333333,23.1
2016-05-20 02:00:00,50,40.0,1,2,0,21.14,3,20.503333332833336,24.7,9.256666667,23.03333333
2016-05-20 02:10:00,40,50.0,1,2,0,21.1,3,20.542222221666666,24.7,9.53,23.03333333
2016-05-20 02:20:00,30,40.0,1,2,0,21.1,3,20.597777778333334,24.7,9.83,23.06666667
2016-05-20 02:30:00,20,30.0,1,2,0,21.0125,3,20.582083333333333,24.7,9.89,23.0
2016-05-20 02:40:00,30,20.0,1,2,0,21.0,3,20.586666667166664,24.66666667,9.963333333,23.0
2016-05-20 02:50:00,50,30.0,1,2,0,21.0,3,20.5755555555,24.6,9.963333333,23.0
2016-05-20 03:00:00,70,50.0,1,3,0,21.0,3,20.587222221666668,24.6,10.03333333,23.0
2016-05-20 03:10:00,60,70.0,1,3,0,21.0,3,20.586111111666664,24.6,10.1,22.92666667
2016-05-20 03:20:00,50,60.0,1,3,0,20.93714286,3,20.581412699999998,24.6,10.22666667,22.89
2016-05-20 03:30:00,60,50.0,1,3,0,20.89,3,20.580277778333333,24.66666667,10.3,22.89
2016-05-20 03:40:00,60,60.0,1,3,0,20.89,3,20.591444445,24.7,10.33,22.92666667
2016-05-20 03:50:00,50,60.0,1,3,0,20.89,3,20.597777778333334,24.7,10.39,22.92666667
2016-05-20 04:00:00,50,50.0,1,4,0,20.89,3,20.615555555000004,24.7,10.53333333,22.89
2016-05-20 04:10:00,50,50.0,1,4,0,20.89,3,20.636666666666667,24.7,10.66,22.89
2016-05-20 04:20:00,50,50.0,1,4,0,20.89,3,20.66,24.7,10.8,22.89
2016-05-20 04:30:00,50,50.0,1,4,0,20.89,3,20.663750000000004,24.7,10.8225,22.89
2016-05-20 04:40:00,50,50.0,1,4,0,20.86142857,3,20.670238095000002,24.7,10.89,22.89
2016-05-20 04:50:00,60,50.0,1,4,0,20.87,3,20.677777778333333,24.7,10.92666667,22.89
2016-05-20 05:00:00,80,60.0,1,5,0,20.81857143,3,20.681428571666665,24.7,11.0,22.89
2016-05-20 05:10:00,80,80.0,1,5,10,20.79,3,20.67166666666667,24.66666667,11.03333333,22.89
2016-05-20 05:20:00,50,80.0,1,5,0,20.79,3,20.682777778333335,24.66666667,11.16,22.89
2016-05-20 05:30:00,60,50.0,1,5,0,20.81,3,20.665000000000003,24.6,11.1,22.89
2016-05-20 05:40:00,60,60.0,1,5,10,20.84714286,3,20.671190476666666,24.6,11.1,22.89
2016-05-20 05:50:00,40,60.0,1,5,0,20.89,3,20.71555555666667,24.6,11.22666667,22.92666667
2016-05-20 06:00:00,60,40.0,0,6,0,20.89,0,20.740000000000002,24.6,11.36,23.0
2016-05-20 06:10:00,50,60.0,0,6,0,20.89,0,20.777222221666666,24.6,11.6,23.0
2016-05-20 06:20:00,50,50.0,0,6,0,20.92142857,0,20.816349205,24.53333333,11.93333333,23.0
2016-05-20 06:30:00,60,50.0,0,6,10,21.0,0,20.886428571666666,24.5,12.3,23.0
2016-05-20 06:40:00,90,60.0,0,6,30,21.0,0,20.898333333333333,24.5,12.36,23.0
2016-05-20 06:50:00,90,90.0,0,6,20,21.0,0,20.894444445,24.39,12.42666667,23.0
2016-05-20 07:00:00,80,90.0,0,7,20,21.02,0,20.919444445,24.39,12.56666667,22.92666667
2016-05-20 07:10:00,90,80.0,0,7,20,21.1,0,21.023888888333335,24.39,12.9,23.0
2016-05-20 07:20:00,80,90.0,0,7,20,21.2,0,21.107777776666666,24.39,13.23333333,23.0
2016-05-20 07:30:00,70,80.0,0,7,30,21.2,0,21.200555554999998,24.46333333,13.65,23.0
2016-05-20 07:40:00,80,70.0,0,7,0,21.296,0,21.28933333333333,24.39,14.23333333,22.92666667
2016-05-20 07:50:00,80,80.0,0,7,0,21.57142857,0,21.405793651666666,24.39,14.62666667,22.89
2016-05-20 08:00:00,110,80.0,0,8,0,21.7,0,21.493333333333336,24.39,14.99,22.89
2016-05-20 08:10:00,130,110.0,0,8,20,21.80857143,0,21.566984126666668,24.39,15.32333333,22.89
2016-05-20 08:20:00,170,130.0,0,8,20,21.912,0,21.695333333333334,24.39,15.9,22.89
2016-05-20 08:30:00,130,170.0,0,8,20,22.0,0,21.754444445,24.39,16.16666667,22.89
2016-05-20 08:40:00,130,130.0,0,8,30,21.934,0,21.764555554999998,24.39,16.26,22.89
2016-05-20 08:50:00,90,130.0,0,8,20,21.92142857,0,21.752460316666667,24.39,16.13333333,22.89
2016-05-20 09:00:00,70,90.0,0,9,20,21.978,0,21.785777778333337,24.39,16.16666667,22.89
2016-05-20 09:10:00,60,70.0,0,9,20,21.89,0,21.76,24.39,16.03333333,22.89
2016-05-20 09:20:00,90,60.0,0,9,20,21.934,0,21.76177777833333,24.39,16.06666667,22.89
2016-05-20 09:30:00,80,90.0,0,9,20,21.98428571,0,21.802380951666663,24.39,16.26,22.89
2016-05-20 09:40:00,80,80.0,0,9,30,21.912,0,21.780333333333335,24.39,16.16666667,22.89
2016-05-20 09:50:00,60,80.0,0,9,20,21.92142857,0,21.783015871666667,24.39,16.03333333,22.96333333
2016-05-20 10:00:00,100,60.0,0,10,20,21.956,0,21.79988888833333,24.39,16.0,22.96333333
2016-05-20 10:10:00,80,100.0,0,10,20,21.96857143,0,21.81587301666666,24.39,16.06666667,22.89
2016-05-20 10:20:00,70,80.0,0,10,20,21.89,0,21.808333333333334,24.39,16.1,22.89
2016-05-20 10:30:00,90,70.0,0,10,30,21.89,0,21.819444445000002,24.39,16.16666667,22.89
2016-05-20 10:40:00,70,90.0,0,10,20,21.89,0,21.819444445,24.39,16.1,22.89
2016-05-20 10:50:00,80,70.0,0,10,20,21.89,0,21.784999999999997,24.39,15.86,22.89
2016-05-20 11:00:00,70,80.0,0,11,20,21.912,0,21.819222221666667,24.5,15.93333333,22.89
2016-05-20 11:10:00,80,70.0,0,11,30,21.9175,0,21.82513888833334,24.5,15.96333333,22.89
2016-05-20 11:20:00,60,80.0,0,11,20,21.96857143,0,21.811428571666664,24.5,15.75666667,22.89
2016-05-20 11:30:00,60,60.0,0,11,20,22.04,0,21.84722222166667,24.5,15.9,22.96333333
2016-05-20 11:40:00,120,60.0,0,11,30,22.11428571,0,21.930158728333335,24.5,16.29333333,23.0
2016-05-20 11:50:00,50,120.0,0,11,20,22.218,0,22.062166666666666,24.42666667,17.02333333,23.025
2016-05-20 12:00:00,70,50.0,0,12,20,22.29,1,22.18777777833333,24.42666667,17.56333333,23.1
2016-05-20 12:10:00,60,70.0,0,12,20,22.29,1,22.182222221666667,24.39,17.63333333,23.0
2016-05-20 12:20:00,90,60.0,0,12,20,22.29,1,22.195555555,24.39,17.63333333,23.06666667
2016-05-20 12:30:00,70,90.0,0,12,30,22.31,1,22.198253968333333,24.39,17.55666667,23.1
2016-05-20 12:40:00,70,70.0,0,12,0,22.46857143,1,22.413095238333337,24.39,18.63,23.1
2016-05-20 12:50:00,70,70.0,0,12,0,22.6,1,22.551111111666668,24.42666667,19.29,23.1
2016-05-20 13:00:00,70,70.0,0,13,0,22.68571429,1,22.577619048333332,24.5,19.29,23.1
2016-05-20 13:10:00,60,70.0,0,13,0,22.7,1,22.501666666666665,24.5,18.93,23.1
2016-05-20 13:20:00,70,60.0,0,13,0,22.76428571,1,22.510992063333333,24.56666667,18.99666667,23.03333333
2016-05-20 13:30:00,60,70.0,0,13,0,22.79,1,22.532222221666668,24.53333333,19.12333333,23.06666667
2016-05-20 13:40:00,50,60.0,0,13,0,22.73857143,1,22.434761905,24.53333333,18.52333333,23.06666667
2016-05-20 13:50:00,60,50.0,0,13,0,22.7,1,22.362222221666666,24.6,18.19333333,23.0
2016-05-20 14:00:00,60,60.0,0,14,0,22.72571429,1,22.36359127,24.53333333,18.2425,23.0
2016-05-20 14:10:00,70,60.0,0,14,0,22.79,1,22.372222223333335,24.5,18.19666667,23.06666667
2016-05-20 14:20:00,60,70.0,0,14,0,22.71285714,1,22.287142856666666,24.5,17.76333333,23.06666667
2016-05-20 14:30:00,60,60.0,0,14,0,22.774,1,22.419555555000002,24.6,18.36333333,23.1
2016-05-20 14:40:00,50,60.0,0,14,0,22.92142857,1,22.639444445,24.6,19.45666667,23.1
2016-05-20 14:50:00,60,50.0,0,14,0,23.1,1,22.736777778333334,24.6,19.93,23.06666667
2016-05-20 15:00:00,50,60.0,0,15,0,23.15714286,1,22.80730158833333,24.6,20.23,23.06666667
2016-05-20 15:10:00,40,50.0,0,15,0,23.218,1,22.848,24.6,20.43,23.05
2016-05-20 15:20:00,50,40.0,0,15,0,23.29,1,22.91333333333333,24.6,20.7,23.1
2016-05-20 15:30:00,50,50.0,0,15,0,23.29,1,22.91333333333333,24.6,20.7,23.1
2016-05-20 15:40:00,50,50.0,0,15,0,23.32333333,1,22.945555555,24.6,20.86,23.1
2016-05-20 15:50:00,40,50.0,0,15,0,23.39,1,22.956666666666667,24.6,20.86,23.1
2016-05-20 16:00:00,30,40.0,0,16,0,23.39,1,22.957777778333334,24.6,20.8,23.16666667
2016-05-20 16:10:00,40,30.0,0,16,0,23.39,1,23.00777777833333,24.6,21.0,23.16666667
2016-05-20 16:20:00,30,40.0,0,16,0,23.39,1,23.075714285,24.6,21.36,23.2
2016-05-20 16:30:00,60,30.0,0,16,0,23.39,1,23.058888888333332,24.53333333,21.3,23.2
2016-05-20 16:40:00,60,60.0,0,16,0,23.39,1,23.005555555,24.5,20.96333333,23.29
2016-05-20 16:50:00,70,60.0,0,16,0,23.39,1,23.01,24.5,20.89,23.29
2016-05-20 17:00:00,90,70.0,0,17,0,23.39,1,23.033888888333333,24.5,21.03333333,23.29
2016-05-20 17:10:00,60,90.0,0,17,0,23.42142857,1,23.060349206666668,24.5,21.16666667,23.29
2016-05-20 17:20:00,80,60.0,0,17,0,23.39,1,23.015833333333337,24.5,20.795,23.39
2016-05-20 17:30:00,70,80.0,0,17,0,23.43714286,1,23.05963492166667,24.5,20.85666667,23.39
2016-05-20 17:40:00,80,70.0,0,17,0,23.434,1,23.276460316666668,24.5,20.66333333,23.39
2016-05-20 17:50:00,70,80.0,0,17,0,23.45285714,1,23.339809523333333,24.5,20.46666667,23.46333333
2016-05-20 18:00:00,90,70.0,0,18,10,23.5,2,23.254761905,24.6,20.26,23.5
2016-05-20 18:10:00,80,90.0,0,18,0,23.5,2,23.195416666666663,24.6,20.26,23.5
2016-05-20 18:20:00,80,80.0,0,18,0,23.39,2,23.12611111166667,24.6,20.06666667,23.5
2016-05-20 18:30:00,70,80.0,0,18,0,23.39,2,23.12642857166667,24.7,20.0,23.5
2016-05-20 18:40:00,70,70.0,0,18,0,23.39,2,23.142777778333336,24.7,20.0,23.56666667
2016-05-20 18:50:00,80,70.0,0,18,0,23.34714286,2,23.111428571666668,24.7,19.9,23.6
2016-05-20 19:00:00,70,80.0,0,19,0,23.29,2,23.107777778333332,24.7,19.96666667,23.6
2016-05-20 19:10:00,60,70.0,0,19,0,23.27714286,2,23.31936508,24.73,21.23333333,23.6
2016-05-20 19:20:00,60,60.0,0,19,0,23.2,2,23.326555555,24.73,21.49333333,23.6
2016-05-20 19:30:00,70,60.0,0,19,0,23.2,2,23.116666668333334,24.66666667,20.36666667,23.6
2016-05-20 19:40:00,60,70.0,0,19,0,23.1,2,22.87,24.6,19.16,23.6
2016-05-20 19:50:00,70,60.0,0,19,0,23.04285714,2,22.678253968333333,24.56666667,18.26,23.5
2016-05-20 20:00:00,70,70.0,0,20,0,22.98625,2,22.569930555,24.5,17.73333333,23.5
2016-05-20 20:10:00,70,70.0,0,20,0,22.89,2,22.426349204999998,24.46333333,17.03333333,23.5
2016-05-20 20:20:00,70,70.0,0,20,0,22.81857143,2,22.27920635,24.39,16.36666667,23.5
2016-05-20 20:30:00,70,70.0,0,20,0,22.7,2,22.131111110000003,24.39,15.66333333,23.5
2016-05-20 20:40:00,80,70.0,0,20,0,22.65714286,2,22.024357143333333,24.39,15.165,23.5
2016-05-20 20:50:00,60,80.0,0,20,0,22.64,2,21.946111111666667,24.39,14.75666667,23.5
2016-05-20 21:00:00,70,60.0,0,21,0,22.52857143,2,21.878650793333335,24.39,14.46333333,23.5
2016-05-20 21:10:00,60,70.0,0,21,0,22.5,2,21.839444444999998,24.39,14.25666667,23.5
2016-05-20 21:20:00,80,60.0,0,21,10,22.46857143,2,21.795039683333332,24.365,14.06666667,23.5
2016-05-20 21:30:00,70,80.0,0,21,0,22.29,2,21.717222223333334,24.35666667,13.86666667,23.5
2016-05-20 21:40:00,50,70.0,0,21,0,22.254,2,21.68733333333333,24.39,13.76333333,23.42666667
2016-05-20 21:50:00,60,50.0,0,21,0,22.22571429,2,21.643174603333335,24.39,13.56333333,23.39
2016-05-20 22:00:00,40,60.0,0,22,0,22.18,3,21.619999999999994,24.5,13.36,23.39
2016-05-20 22:10:00,60,40.0,0,22,10,22.1,3,21.555793651666672,24.5,13.16666667,23.39
2016-05-20 22:20:00,50,60.0,0,22,0,22.06,3,21.540444445000002,24.6,13.06666667,23.39
2016-05-20 22:30:00,60,50.0,0,22,0,22.0,3,21.51547619,24.6,13.0,23.39
2016-05-20 22:40:00,60,60.0,0,22,0,22.0,3,21.513333333333332,24.7,13.0,23.29
2016-05-20 22:50:00,50,60.0,0,22,0,21.934,3,21.502333333333336,24.7,13.0,23.29
2016-05-20 23:00:00,50,50.0,0,23,0,21.89,3,21.505555555,24.73,13.03333333,23.29
